Name,Age,Tm,WS,WS/48,Season,Surname,First Name,PlayerID
JaKarr Sampson,22.0,PHI,-0.3,-0.021,2015-16,Sampson,JaKarr,2503
JaKarr Sampson,22.0,DEN,0.4,0.045,2015-16,Sampson,JaKarr,2503
Jamal Sampson,19.0,MIL,0.0,-0.066,2002-03,Sampson,Jamal,2504
Jamal Sampson,20.0,LAL,0.4,0.156,2003-04,Sampson,Jamal,2504
Jamal Sampson,21.0,CHA,0.5,0.077,2004-05,Sampson,Jamal,2504
Jamal Sampson,22.0,SAC,0.2,0.293,2005-06,Sampson,Jamal,2504
Jamal Sampson,23.0,DEN,0.2,0.083,2006-07,Sampson,Jamal,2504
Ralph Sampson,23.0,HOU,6.0,0.10800000000000001,1983-84,Sampson,Ralph,2505
Ralph Sampson,24.0,HOU,6.2,0.096,1984-85,Sampson,Ralph,2505
Ralph Sampson,25.0,HOU,5.0,0.084,1985-86,Sampson,Ralph,2505
Ralph Sampson,26.0,HOU,2.2,0.078,1986-87,Sampson,Ralph,2505
Ralph Sampson,27.0,TOT,0.6,0.018000000000000002,1987-88,Sampson,Ralph,2505
Ralph Sampson,27.0,HOU,0.7,0.048,1987-88,Sampson,Ralph,2505
Ralph Sampson,27.0,GSW,-0.1,-0.004,1987-88,Sampson,Ralph,2505
Ralph Sampson,28.0,GSW,1.1,0.048,1988-89,Sampson,Ralph,2505
Ralph Sampson,29.0,SAC,-0.6,-0.068,1989-90,Sampson,Ralph,2505
Ralph Sampson,30.0,SAC,-0.3,-0.038,1990-91,Sampson,Ralph,2505
Ralph Sampson,31.0,WSB,-0.2,-0.069,1991-92,Sampson,Ralph,2505
Samardo Samuels,22.0,CLE,0.0,0.002,2010-11,Samuels,Samardo,2506
Samardo Samuels,23.0,CLE,0.7,0.039,2011-12,Samuels,Samardo,2506
Samardo Samuels,24.0,CLE,-0.1,-0.016,2012-13,Samuels,Samardo,2506
Pepe Sanchez,23.0,TOT,0.3,0.107,2000-01,Sanchez,Pepe,2507
Pepe Sanchez,23.0,ATL,-0.2,-0.249,2000-01,Sanchez,Pepe,2507
Pepe Sanchez,23.0,PHI,0.5,0.212,2000-01,Sanchez,Pepe,2507
Pepe Sanchez,25.0,DET,0.0,0.042,2002-03,Sanchez,Pepe,2507
Frankie Sanders,24.0,KCK,0.1,0.035,1980-81,Sanders,Frankie,2508
Jeff Sanders,24.0,CHI,-0.3,-0.069,1989-90,Sanders,Jeff,2509
Jeff Sanders,25.0,CHH,0.0,0.022000000000000002,1990-91,Sanders,Jeff,2509
Jeff Sanders,26.0,ATL,0.2,0.086,1991-92,Sanders,Jeff,2509
Jeff Sanders,27.0,ATL,-0.1,-0.02,1992-93,Sanders,Jeff,2509
Larry Sanders,22.0,MIL,1.0,0.057,2010-11,Sanders,Larry,2510
Larry Sanders,23.0,MIL,1.0,0.07200000000000001,2011-12,Sanders,Larry,2510
Larry Sanders,24.0,MIL,6.0,0.149,2012-13,Sanders,Larry,2510
Larry Sanders,25.0,MIL,0.7,0.057,2013-14,Sanders,Larry,2510
Larry Sanders,26.0,MIL,1.6,0.132,2014-15,Sanders,Larry,2510
Larry Sanders,28.0,CLE,0.0,-0.028999999999999998,2016-17,Sanders,Larry,2510
Melvin Sanders,25.0,SAS,0.2,0.09300000000000001,2005-06,Sanders,Melvin,2511
Mike Sanders,22.0,SAS,0.8,0.09300000000000001,1982-83,Sanders,Mike,2512
Mike Sanders,23.0,PHO,0.6,0.045,1983-84,Sanders,Mike,2512
Mike Sanders,24.0,PHO,0.8,0.09300000000000001,1984-85,Sanders,Mike,2512
Mike Sanders,25.0,PHO,3.9,0.115,1985-86,Sanders,Mike,2512
Mike Sanders,26.0,PHO,2.7,0.079,1986-87,Sanders,Mike,2512
Mike Sanders,27.0,TOT,1.2,0.066,1987-88,Sanders,Mike,2512
Mike Sanders,27.0,PHO,0.5,0.051,1987-88,Sanders,Mike,2512
Mike Sanders,27.0,CLE,0.7,0.083,1987-88,Sanders,Mike,2512
Mike Sanders,28.0,CLE,3.1,0.071,1988-89,Sanders,Mike,2512
Mike Sanders,29.0,IND,1.0,0.031,1989-90,Sanders,Mike,2512
Mike Sanders,30.0,IND,0.1,0.003,1990-91,Sanders,Mike,2512
Mike Sanders,31.0,TOT,1.8,0.13699999999999998,1991-92,Sanders,Mike,2512
Mike Sanders,31.0,IND,0.1,0.039,1991-92,Sanders,Mike,2512
Mike Sanders,31.0,CLE,1.7,0.151,1991-92,Sanders,Mike,2512
Mike Sanders,32.0,CLE,2.0,0.08,1992-93,Sanders,Mike,2512
Daniel Santiago,24.0,PHO,0.6,0.052000000000000005,2000-01,Santiago,Daniel,2513
Daniel Santiago,25.0,PHO,0.0,0.025,2001-02,Santiago,Daniel,2513
Daniel Santiago,27.0,MIL,1.2,0.083,2003-04,Santiago,Daniel,2513
Daniel Santiago,28.0,MIL,0.0,0.012,2004-05,Santiago,Daniel,2513
Wayne Sappleton,24.0,NJN,0.1,0.012,1984-85,Sappleton,Wayne,2514
Dario Saric,22.0,PHI,1.0,0.023,2016-17,Saric,Dario,2515
Jason Sasser,23.0,TOT,0.0,-0.032,1996-97,Sasser,Jason,2516
Jason Sasser,23.0,SAS,0.0,-0.03,1996-97,Sasser,Jason,2516
Jason Sasser,23.0,DAL,0.0,-0.049,1996-97,Sasser,Jason,2516
Jason Sasser,25.0,VAN,0.0,0.017,1998-99,Sasser,Jason,2516
Jeryl Sasser,22.0,ORL,-0.1,-0.07,2001-02,Sasser,Jeryl,2517
Jeryl Sasser,23.0,ORL,0.8,0.036000000000000004,2002-03,Sasser,Jeryl,2517
Tomas Satoransky,25.0,WAS,0.6,0.040999999999999995,2016-17,Satoransky,Tomas,2518
Kenny Satterfield,20.0,DEN,-0.2,-0.013999999999999999,2001-02,Satterfield,Kenny,2519
Kenny Satterfield,21.0,TOT,-1.0,-0.091,2002-03,Satterfield,Kenny,2519
Kenny Satterfield,21.0,DEN,-0.8,-0.08800000000000001,2002-03,Satterfield,Kenny,2519
Kenny Satterfield,21.0,PHI,-0.2,-0.10800000000000001,2002-03,Satterfield,Kenny,2519
Predrag Savovic,26.0,DEN,-0.2,-0.04,2002-03,Savovic,Predrag,2520
Brian Scalabrine,23.0,NJN,-0.1,-0.015,2001-02,Scalabrine,Brian,2521
Brian Scalabrine,24.0,NJN,1.0,0.068,2002-03,Scalabrine,Brian,2521
Brian Scalabrine,25.0,NJN,1.7,0.08900000000000001,2003-04,Scalabrine,Brian,2521
Brian Scalabrine,26.0,NJN,1.4,0.057999999999999996,2004-05,Scalabrine,Brian,2521
Brian Scalabrine,27.0,BOS,0.3,0.015,2005-06,Scalabrine,Brian,2521
Brian Scalabrine,28.0,BOS,0.9,0.043,2006-07,Scalabrine,Brian,2521
Brian Scalabrine,29.0,BOS,0.6,0.057,2007-08,Scalabrine,Brian,2521
Brian Scalabrine,30.0,BOS,1.1,0.105,2008-09,Scalabrine,Brian,2521
Brian Scalabrine,31.0,BOS,0.2,0.019,2009-10,Scalabrine,Brian,2521
Brian Scalabrine,32.0,CHI,0.1,0.071,2010-11,Scalabrine,Brian,2521
Brian Scalabrine,33.0,CHI,0.3,0.10800000000000001,2011-12,Scalabrine,Brian,2521
Alex Scales,27.0,SAS,0.0,0.0,2005-06,Scales,Alex,2522
DeWayne Scales,22.0,NYK,0.3,0.027999999999999997,1980-81,Scales,DeWayne,2523
DeWayne Scales,23.0,NYK,-0.1,-0.11599999999999999,1981-82,Scales,DeWayne,2523
DeWayne Scales,25.0,WSB,0.0,-0.131,1983-84,Scales,DeWayne,2523
Danny Schayes,22.0,UTA,1.7,0.05,1981-82,Schayes,Danny,2524
Danny Schayes,23.0,TOT,2.0,0.040999999999999995,1982-83,Schayes,Danny,2524
Danny Schayes,23.0,UTA,1.1,0.033,1982-83,Schayes,Danny,2524
Danny Schayes,23.0,DEN,0.8,0.062,1982-83,Schayes,Danny,2524
Danny Schayes,24.0,DEN,2.8,0.095,1983-84,Schayes,Danny,2524
Danny Schayes,25.0,DEN,1.2,0.109,1984-85,Schayes,Danny,2524
Danny Schayes,26.0,DEN,4.6,0.134,1985-86,Schayes,Danny,2524
Danny Schayes,27.0,DEN,3.9,0.121,1986-87,Schayes,Danny,2524
Danny Schayes,28.0,DEN,8.8,0.195,1987-88,Schayes,Danny,2524
Danny Schayes,29.0,DEN,5.6,0.141,1988-89,Schayes,Danny,2524
Danny Schayes,30.0,DEN,4.5,0.183,1989-90,Schayes,Danny,2524
Danny Schayes,31.0,MIL,6.8,0.147,1990-91,Schayes,Danny,2524
Danny Schayes,32.0,MIL,0.9,0.061,1991-92,Schayes,Danny,2524
Danny Schayes,33.0,MIL,1.4,0.057999999999999996,1992-93,Schayes,Danny,2524
Danny Schayes,34.0,TOT,0.0,-0.001,1993-94,Schayes,Danny,2524
Danny Schayes,34.0,MIL,0.0,-0.006999999999999999,1993-94,Schayes,Danny,2524
Danny Schayes,34.0,LAL,0.0,0.011000000000000001,1993-94,Schayes,Danny,2524
Danny Schayes,35.0,PHO,1.4,0.084,1994-95,Schayes,Danny,2524
Danny Schayes,36.0,MIA,0.4,0.049,1995-96,Schayes,Danny,2524
Danny Schayes,37.0,ORL,0.6,0.055,1996-97,Schayes,Danny,2524
Danny Schayes,38.0,ORL,2.0,0.076,1997-98,Schayes,Danny,2524
Danny Schayes,39.0,ORL,0.0,-0.008,1998-99,Schayes,Danny,2524
Steve Scheffler,23.0,CHH,0.6,0.132,1990-91,Scheffler,Steve,2525
Steve Scheffler,24.0,TOT,0.3,0.22,1991-92,Scheffler,Steve,2525
Steve Scheffler,24.0,SAC,0.1,0.40700000000000003,1991-92,Scheffler,Steve,2525
Steve Scheffler,24.0,DEN,0.2,0.159,1991-92,Scheffler,Steve,2525
Steve Scheffler,25.0,SEA,0.6,0.163,1992-93,Scheffler,Steve,2525
Steve Scheffler,26.0,SEA,0.7,0.228,1993-94,Scheffler,Steve,2525
Steve Scheffler,27.0,SEA,0.4,0.193,1994-95,Scheffler,Steve,2525
Steve Scheffler,28.0,SEA,0.4,0.096,1995-96,Scheffler,Steve,2525
Steve Scheffler,29.0,SEA,0.0,-0.055999999999999994,1996-97,Scheffler,Steve,2525
Tom Scheffler,30.0,POR,0.2,0.037000000000000005,1984-85,Scheffler,Tom,2526
Luke Schenscher,23.0,CHI,0.3,0.095,2005-06,Schenscher,Luke,2527
Luke Schenscher,24.0,POR,0.0,-0.013000000000000001,2006-07,Schenscher,Luke,2527
Dwayne Schintzius,22.0,SAS,0.2,0.027000000000000003,1990-91,Schintzius,Dwayne,2528
Dwayne Schintzius,23.0,SAC,0.4,0.045,1991-92,Schintzius,Dwayne,2528
Dwayne Schintzius,24.0,NJN,0.1,0.149,1992-93,Schintzius,Dwayne,2528
Dwayne Schintzius,25.0,NJN,0.2,0.028999999999999998,1993-94,Schintzius,Dwayne,2528
Dwayne Schintzius,26.0,NJN,-0.1,-0.012,1994-95,Schintzius,Dwayne,2528
Dwayne Schintzius,27.0,IND,0.3,0.054000000000000006,1995-96,Schintzius,Dwayne,2528
Dwayne Schintzius,28.0,LAC,0.0,0.002,1996-97,Schintzius,Dwayne,2528
Dwayne Schintzius,30.0,BOS,-0.2,-0.138,1998-99,Schintzius,Dwayne,2528
Russ Schoene,22.0,TOT,1.7,0.066,1982-83,Schoene,Russ,2529
Russ Schoene,22.0,PHI,1.3,0.08900000000000001,1982-83,Schoene,Russ,2529
Russ Schoene,22.0,IND,0.4,0.034,1982-83,Schoene,Russ,2529
Russ Schoene,26.0,SEA,-0.2,-0.018000000000000002,1986-87,Schoene,Russ,2529
Russ Schoene,27.0,SEA,1.8,0.087,1987-88,Schoene,Russ,2529
Russ Schoene,28.0,SEA,1.3,0.078,1988-89,Schoene,Russ,2529
Detlef Schrempf,23.0,DAL,0.8,0.04,1985-86,Schrempf,Detlef,2531
Detlef Schrempf,24.0,DAL,4.0,0.113,1986-87,Schrempf,Detlef,2531
Detlef Schrempf,25.0,DAL,3.6,0.11,1987-88,Schrempf,Detlef,2531
Detlef Schrempf,26.0,TOT,4.4,0.113,1988-89,Schrempf,Detlef,2531
Detlef Schrempf,26.0,DAL,1.7,0.098,1988-89,Schrempf,Detlef,2531
Detlef Schrempf,26.0,IND,2.6,0.125,1988-89,Schrempf,Detlef,2531
Detlef Schrempf,27.0,IND,8.1,0.151,1989-90,Schrempf,Detlef,2531
Detlef Schrempf,28.0,IND,9.0,0.165,1990-91,Schrempf,Detlef,2531
Detlef Schrempf,29.0,IND,9.8,0.18100000000000002,1991-92,Schrempf,Detlef,2531
Detlef Schrempf,30.0,IND,10.4,0.161,1992-93,Schrempf,Detlef,2531
Detlef Schrempf,31.0,SEA,8.4,0.14800000000000002,1993-94,Schrempf,Detlef,2531
Detlef Schrempf,32.0,SEA,12.9,0.215,1994-95,Schrempf,Detlef,2531
Detlef Schrempf,33.0,SEA,8.2,0.179,1995-96,Schrempf,Detlef,2531
Detlef Schrempf,34.0,SEA,8.0,0.174,1996-97,Schrempf,Detlef,2531
Detlef Schrempf,35.0,SEA,10.4,0.182,1997-98,Schrempf,Detlef,2531
Detlef Schrempf,36.0,SEA,5.8,0.158,1998-99,Schrempf,Detlef,2531
Detlef Schrempf,37.0,POR,5.2,0.149,1999-00,Schrempf,Detlef,2531
Detlef Schrempf,38.0,POR,0.5,0.057,2000-01,Schrempf,Detlef,2531
Dennis Schroder,20.0,ATL,-0.7,-0.054000000000000006,2013-14,Schroder,Dennis,2532
Dennis Schroder,21.0,ATL,2.5,0.08,2014-15,Schroder,Dennis,2532
Dennis Schroder,22.0,ATL,2.2,0.064,2015-16,Schroder,Dennis,2532
Dennis Schroder,23.0,ATL,3.7,0.071,2016-17,Schroder,Dennis,2532
John Schweitz,24.0,SEA,-0.4,-0.191,1984-85,Schweitz,John,2533
John Schweitz,26.0,DET,-0.1,-0.46299999999999997,1986-87,Schweitz,John,2533
Luis Scola,27.0,HOU,6.5,0.154,2007-08,Scola,Luis,2534
Luis Scola,28.0,HOU,8.6,0.165,2008-09,Scola,Luis,2534
Luis Scola,29.0,HOU,6.3,0.114,2009-10,Scola,Luis,2534
Luis Scola,30.0,HOU,5.5,0.11,2010-11,Scola,Luis,2534
Luis Scola,31.0,HOU,3.4,0.08,2011-12,Scola,Luis,2534
Luis Scola,32.0,PHO,4.4,0.096,2012-13,Scola,Luis,2534
Luis Scola,33.0,IND,2.5,0.084,2013-14,Scola,Luis,2534
Luis Scola,34.0,IND,4.4,0.126,2014-15,Scola,Luis,2534
Luis Scola,35.0,TOR,3.3,0.098,2015-16,Scola,Luis,2534
Luis Scola,36.0,BRK,0.8,0.08199999999999999,2016-17,Scola,Luis,2534
Alvin Scott,25.0,PHO,4.3,0.14400000000000002,1980-81,Scott,Alvin,2535
Alvin Scott,26.0,PHO,3.8,0.106,1981-82,Scott,Alvin,2535
Alvin Scott,27.0,PHO,2.9,0.121,1982-83,Scott,Alvin,2535
Alvin Scott,28.0,PHO,0.8,0.049,1983-84,Scott,Alvin,2535
Alvin Scott,29.0,PHO,1.2,0.045,1984-85,Scott,Alvin,2535
Brent Scott,25.0,IND,0.0,0.019,1996-97,Scott,Brent,2536
Byron Scott,22.0,LAL,2.7,0.079,1983-84,Scott,Byron,2537
Byron Scott,23.0,LAL,6.9,0.14300000000000002,1984-85,Scott,Byron,2537
Byron Scott,24.0,LAL,5.2,0.113,1985-86,Scott,Byron,2537
Byron Scott,25.0,LAL,7.7,0.136,1986-87,Scott,Byron,2537
Byron Scott,26.0,LAL,10.7,0.168,1987-88,Scott,Byron,2537
Byron Scott,27.0,LAL,6.8,0.125,1988-89,Scott,Byron,2537
Byron Scott,28.0,LAL,6.0,0.111,1989-90,Scott,Byron,2537
Byron Scott,29.0,LAL,6.6,0.12,1990-91,Scott,Byron,2537
Byron Scott,30.0,LAL,6.0,0.107,1991-92,Scott,Byron,2537
Byron Scott,31.0,LAL,3.3,0.094,1992-93,Scott,Byron,2537
Byron Scott,32.0,IND,3.1,0.12300000000000001,1993-94,Scott,Byron,2537
Byron Scott,33.0,IND,3.9,0.124,1994-95,Scott,Byron,2537
Byron Scott,34.0,VAN,2.3,0.059000000000000004,1995-96,Scott,Byron,2537
Byron Scott,35.0,LAL,4.1,0.13699999999999998,1996-97,Scott,Byron,2537
Dennis Scott,22.0,ORL,2.6,0.054000000000000006,1990-91,Scott,Dennis,2538
Dennis Scott,23.0,ORL,0.7,0.059000000000000004,1991-92,Scott,Dennis,2538
Dennis Scott,24.0,ORL,2.8,0.076,1992-93,Scott,Dennis,2538
Dennis Scott,25.0,ORL,5.0,0.10400000000000001,1993-94,Scott,Dennis,2538
Dennis Scott,26.0,ORL,4.6,0.147,1994-95,Scott,Dennis,2538
Dennis Scott,27.0,ORL,8.8,0.138,1995-96,Scott,Dennis,2538
Dennis Scott,28.0,ORL,3.8,0.084,1996-97,Scott,Dennis,2538
Dennis Scott,29.0,TOT,2.4,0.05,1997-98,Scott,Dennis,2538
Dennis Scott,29.0,DAL,1.3,0.036000000000000004,1997-98,Scott,Dennis,2538
Dennis Scott,29.0,PHO,1.0,0.10099999999999999,1997-98,Scott,Dennis,2538
Dennis Scott,30.0,TOT,1.2,0.08,1998-99,Scott,Dennis,2538
Dennis Scott,30.0,NYK,0.0,-0.006,1998-99,Scott,Dennis,2538
Dennis Scott,30.0,MIN,1.3,0.113,1998-99,Scott,Dennis,2538
Dennis Scott,31.0,VAN,1.5,0.057,1999-00,Scott,Dennis,2538
James Scott,24.0,MIA,-0.1,-0.187,1996-97,Scott,James,2539
Mike Scott,24.0,ATL,0.9,0.11,2012-13,Scott,Mike,2540
Mike Scott,25.0,ATL,2.6,0.084,2013-14,Scott,Mike,2540
Mike Scott,26.0,ATL,2.7,0.115,2014-15,Scott,Mike,2540
Mike Scott,27.0,ATL,3.2,0.132,2015-16,Scott,Mike,2540
Mike Scott,28.0,ATL,-0.1,-0.013999999999999999,2016-17,Scott,Mike,2540
Shawnelle Scott,24.0,CLE,0.2,0.17,1996-97,Scott,Shawnelle,2541
Shawnelle Scott,25.0,CLE,0.5,0.132,1997-98,Scott,Shawnelle,2541
Shawnelle Scott,28.0,SAS,0.2,0.071,2000-01,Scott,Shawnelle,2541
Shawnelle Scott,29.0,DEN,0.4,0.083,2001-02,Scott,Shawnelle,2541
Carey Scurry,23.0,UTA,1.8,0.07200000000000001,1985-86,Scurry,Carey,2542
Carey Scurry,24.0,UTA,2.6,0.168,1986-87,Scurry,Carey,2542
Carey Scurry,25.0,TOT,0.9,0.095,1987-88,Scurry,Carey,2542
Carey Scurry,25.0,UTA,0.9,0.09699999999999999,1987-88,Scurry,Carey,2542
Carey Scurry,25.0,NYK,0.0,0.009000000000000001,1987-88,Scurry,Carey,2542
Shea Seals,22.0,LAL,-0.1,-0.27,1997-98,Seals,Shea,2543
Malik Sealy,22.0,IND,0.2,0.013999999999999999,1992-93,Sealy,Malik,2544
Malik Sealy,23.0,IND,0.6,0.043,1993-94,Sealy,Malik,2544
Malik Sealy,24.0,LAC,2.1,0.062,1994-95,Sealy,Malik,2544
Malik Sealy,25.0,LAC,1.2,0.036000000000000004,1995-96,Sealy,Malik,2544
Malik Sealy,26.0,LAC,3.2,0.063,1996-97,Sealy,Malik,2544
Malik Sealy,27.0,DET,3.2,0.09300000000000001,1997-98,Sealy,Malik,2544
Malik Sealy,28.0,MIN,1.1,0.07400000000000001,1998-99,Sealy,Malik,2544
Malik Sealy,29.0,MIN,5.5,0.111,1999-00,Sealy,Malik,2544
Thabo Sefolosha,22.0,CHI,0.8,0.047,2006-07,Sefolosha,Thabo,2545
Thabo Sefolosha,23.0,CHI,1.5,0.05,2007-08,Sefolosha,Thabo,2545
Thabo Sefolosha,24.0,TOT,2.2,0.07400000000000001,2008-09,Sefolosha,Thabo,2545
Thabo Sefolosha,24.0,CHI,1.0,0.067,2008-09,Sefolosha,Thabo,2545
Thabo Sefolosha,24.0,OKC,1.2,0.081,2008-09,Sefolosha,Thabo,2545
Thabo Sefolosha,25.0,OKC,4.0,0.08199999999999999,2009-10,Sefolosha,Thabo,2545
Thabo Sefolosha,26.0,OKC,4.1,0.09699999999999999,2010-11,Sefolosha,Thabo,2545
Thabo Sefolosha,27.0,OKC,1.8,0.095,2011-12,Sefolosha,Thabo,2545
Thabo Sefolosha,28.0,OKC,6.8,0.146,2012-13,Sefolosha,Thabo,2545
Thabo Sefolosha,29.0,OKC,3.0,0.092,2013-14,Sefolosha,Thabo,2545
Thabo Sefolosha,30.0,ATL,2.5,0.121,2014-15,Sefolosha,Thabo,2545
Thabo Sefolosha,31.0,ATL,4.5,0.122,2015-16,Sefolosha,Thabo,2545
Thabo Sefolosha,32.0,ATL,3.3,0.098,2016-17,Sefolosha,Thabo,2545
Rony Seikaly,23.0,MIA,-0.5,-0.012,1988-89,Seikaly,Rony,2546
Rony Seikaly,24.0,MIA,3.2,0.063,1989-90,Seikaly,Rony,2546
Rony Seikaly,25.0,MIA,3.0,0.067,1990-91,Seikaly,Rony,2546
Rony Seikaly,26.0,MIA,6.2,0.106,1991-92,Seikaly,Rony,2546
Rony Seikaly,27.0,MIA,6.5,0.127,1992-93,Seikaly,Rony,2546
Rony Seikaly,28.0,MIA,6.7,0.133,1993-94,Seikaly,Rony,2546
Rony Seikaly,29.0,GSW,0.7,0.032,1994-95,Seikaly,Rony,2546
Rony Seikaly,30.0,GSW,2.3,0.061,1995-96,Seikaly,Rony,2546
Rony Seikaly,31.0,ORL,6.8,0.125,1996-97,Seikaly,Rony,2546
Rony Seikaly,32.0,TOT,2.7,0.08,1997-98,Seikaly,Rony,2546
Rony Seikaly,32.0,ORL,2.8,0.09,1997-98,Seikaly,Rony,2546
Rony Seikaly,32.0,NJN,-0.1,-0.019,1997-98,Seikaly,Rony,2546
Rony Seikaly,33.0,NJN,-0.3,-0.177,1998-99,Seikaly,Rony,2546
Josh Selby,20.0,MEM,-0.5,-0.105,2011-12,Selby,Josh,2547
Josh Selby,21.0,MEM,-0.2,-0.14300000000000002,2012-13,Selby,Josh,2547
Wayne Selden,22.0,TOT,0.1,0.017,2016-17,Selden,Wayne,2548
Wayne Selden,22.0,NOP,0.1,0.08900000000000001,2016-17,Selden,Wayne,2548
Wayne Selden,22.0,MEM,0.0,-0.001,2016-17,Selden,Wayne,2548
Brad Sellers,24.0,CHI,3.3,0.091,1986-87,Sellers,Brad,2549
Brad Sellers,25.0,CHI,3.3,0.071,1987-88,Sellers,Brad,2549
Brad Sellers,26.0,CHI,2.6,0.073,1988-89,Sellers,Brad,2549
Brad Sellers,27.0,TOT,0.2,0.011000000000000001,1989-90,Sellers,Brad,2549
Brad Sellers,27.0,SEA,0.5,0.038,1989-90,Sellers,Brad,2549
Brad Sellers,27.0,MIN,-0.3,-0.127,1989-90,Sellers,Brad,2549
Brad Sellers,29.0,DET,0.4,0.084,1991-92,Sellers,Brad,2549
Brad Sellers,30.0,MIN,0.0,0.004,1992-93,Sellers,Brad,2549
Mouhamed Sene,20.0,SEA,0.0,-0.011000000000000001,2006-07,Sene,Mouhamed,2550
Mouhamed Sene,21.0,SEA,0.2,0.121,2007-08,Sene,Mouhamed,2550
Mouhamed Sene,22.0,TOT,0.2,0.27399999999999997,2008-09,Sene,Mouhamed,2550
Mouhamed Sene,22.0,OKC,0.1,0.292,2008-09,Sene,Mouhamed,2550
Mouhamed Sene,22.0,NYK,0.0,0.207,2008-09,Sene,Mouhamed,2550
Kevin Seraphin,21.0,WAS,0.2,0.017,2010-11,Seraphin,Kevin,2551
Kevin Seraphin,22.0,WAS,2.3,0.094,2011-12,Seraphin,Kevin,2551
Kevin Seraphin,23.0,WAS,0.1,0.004,2012-13,Seraphin,Kevin,2551
Kevin Seraphin,24.0,WAS,0.8,0.066,2013-14,Seraphin,Kevin,2551
Kevin Seraphin,25.0,WAS,1.7,0.066,2014-15,Seraphin,Kevin,2551
Kevin Seraphin,26.0,NYK,-0.2,-0.015,2015-16,Seraphin,Kevin,2551
Kevin Seraphin,27.0,IND,1.0,0.08199999999999999,2016-17,Seraphin,Kevin,2551
Ansu Sesay,25.0,SEA,0.5,0.156,2001-02,Sesay,Ansu,2552
Ansu Sesay,26.0,SEA,-0.1,-0.006999999999999999,2002-03,Sesay,Ansu,2552
Ansu Sesay,27.0,SEA,0.8,0.065,2003-04,Sesay,Ansu,2552
Ansu Sesay,28.0,GSW,0.2,0.077,2004-05,Sesay,Ansu,2552
Ramon Sessions,21.0,MIL,0.7,0.077,2007-08,Sessions,Ramon,2553
Ramon Sessions,22.0,MIL,5.6,0.12300000000000001,2008-09,Sessions,Ramon,2553
Ramon Sessions,23.0,MIN,1.1,0.031,2009-10,Sessions,Ramon,2553
Ramon Sessions,24.0,CLE,4.4,0.099,2010-11,Sessions,Ramon,2553
Ramon Sessions,25.0,TOT,3.7,0.10400000000000001,2011-12,Sessions,Ramon,2553
Ramon Sessions,25.0,CLE,1.8,0.085,2011-12,Sessions,Ramon,2553
Ramon Sessions,25.0,LAL,1.9,0.131,2011-12,Sessions,Ramon,2553
Ramon Sessions,26.0,CHA,2.9,0.084,2012-13,Sessions,Ramon,2553
Ramon Sessions,27.0,TOT,4.3,0.094,2013-14,Sessions,Ramon,2553
Ramon Sessions,27.0,CHA,2.0,0.075,2013-14,Sessions,Ramon,2553
Ramon Sessions,27.0,MIL,2.3,0.121,2013-14,Sessions,Ramon,2553
Ramon Sessions,28.0,TOT,1.1,0.044000000000000004,2014-15,Sessions,Ramon,2553
Ramon Sessions,28.0,SAC,-0.3,-0.025,2014-15,Sessions,Ramon,2553
Ramon Sessions,28.0,WAS,1.4,0.125,2014-15,Sessions,Ramon,2553
Ramon Sessions,29.0,WAS,3.8,0.109,2015-16,Sessions,Ramon,2553
Ramon Sessions,30.0,CHO,0.9,0.054000000000000006,2016-17,Sessions,Ramon,2553
Ha Seung-Jin,19.0,POR,-0.2,-0.094,2004-05,Seung-Jin,Ha,2554
Ha Seung-Jin,20.0,POR,0.0,0.003,2005-06,Seung-Jin,Ha,2554
Tom Sewell,22.0,WSB,-0.4,-0.201,1984-85,Sewell,Tom,2555
Charles Shackleford,22.0,NJN,0.8,0.076,1988-89,Shackleford,Charles,2557
Charles Shackleford,23.0,NJN,1.5,0.046,1989-90,Shackleford,Charles,2557
Charles Shackleford,25.0,PHI,2.7,0.09300000000000001,1991-92,Shackleford,Charles,2557
Charles Shackleford,26.0,PHI,0.9,0.073,1992-93,Shackleford,Charles,2557
Charles Shackleford,28.0,MIN,0.8,0.16,1994-95,Shackleford,Charles,2557
Charles Shackleford,32.0,CHH,0.7,0.086,1998-99,Shackleford,Charles,2557
Mustafa Shakur,26.0,WAS,-0.4,-0.11199999999999999,2010-11,Shakur,Mustafa,2558
Mustafa Shakur,29.0,OKC,-0.1,-0.34700000000000003,2013-14,Shakur,Mustafa,2558
God Shammgod,21.0,WAS,-0.1,-0.049,1997-98,Shammgod,God,2560
Walter Sharpe,22.0,DET,-0.1,-0.131,2008-09,Sharpe,Walter,2561
John Shasky,24.0,MIA,1.9,0.09699999999999999,1988-89,Shasky,John,2562
John Shasky,25.0,GSW,-0.1,-0.084,1989-90,Shasky,John,2562
John Shasky,26.0,DAL,0.7,0.063,1990-91,Shasky,John,2562
Brian Shaw,22.0,BOS,2.2,0.046,1988-89,Shaw,Brian,2563
Brian Shaw,24.0,BOS,5.9,0.102,1990-91,Shaw,Brian,2563
Brian Shaw,25.0,TOT,1.0,0.034,1991-92,Shaw,Brian,2563
Brian Shaw,25.0,BOS,0.7,0.078,1991-92,Shaw,Brian,2563
Brian Shaw,25.0,MIA,0.3,0.013999999999999999,1991-92,Shaw,Brian,2563
Brian Shaw,26.0,MIA,1.8,0.054000000000000006,1992-93,Shaw,Brian,2563
