PlayerID,Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Draft Year,WS,WS/48
2872,Jeff Turner,1985-86,23.0,NJN,NBA,PF,53.0,1.0,12.3,1.6,3.2,0.491,0.0,0.0,0.0,1.6,3.2,0.494,0.491,1.1,1.5,0.7440000000000001,0.8,1.7,2.6,0.3,0.4,0.1,0.9,2.4,4.3,1984,0.8,0.057
2872,Jeff Turner,1986-87,24.0,NJN,NBA,PF,76.0,22.0,13.2,2.0,4.3,0.465,0.0,0.0,0.0,2.0,4.3,0.466,0.465,1.0,1.4,0.731,1.1,1.5,2.6,0.8,0.4,0.2,1.1,2.6,5.0,1984,0.6,0.031
2872,Jeff Turner,1989-90,27.0,ORL,NBA,PF,60.0,15.0,18.4,2.2,5.1,0.429,0.0,0.2,0.2,2.2,5.0,0.436,0.43200000000000005,0.7,0.9,0.778,0.9,2.9,3.8,0.9,0.4,0.2,1.0,2.7,5.1,1984,-0.2,-0.009000000000000001
2872,Jeff Turner,1990-91,28.0,ORL,NBA,PF,71.0,43.0,23.7,3.6,7.5,0.48700000000000004,0.1,0.2,0.4,3.6,7.3,0.489,0.49200000000000005,1.2,1.6,0.759,1.5,3.6,5.1,1.4,0.4,0.1,1.8,3.3,8.6,1984,1.2,0.034
2872,Jeff Turner,1991-92,29.0,ORL,NBA,SF,75.0,42.0,21.2,3.0,6.7,0.451,0.0,0.1,0.125,3.0,6.5,0.456,0.452,1.1,1.5,0.693,0.8,2.5,3.3,1.2,0.3,0.2,1.4,3.1,7.1,1984,-0.2,-0.005
2872,Jeff Turner,1992-93,30.0,ORL,NBA,PF,75.0,20.0,19.7,3.1,5.8,0.529,0.1,0.2,0.588,2.9,5.6,0.526,0.54,0.7,0.9,0.8,1.0,2.4,3.4,1.4,0.3,0.1,0.9,2.6,7.0,1984,3.1,0.1
2872,Jeff Turner,1993-94,31.0,ORL,NBA,PF,68.0,51.0,22.6,2.9,6.3,0.467,0.3,0.8,0.327,2.7,5.5,0.488,0.488,0.5,0.7,0.778,1.2,2.8,4.0,0.9,0.3,0.2,1.1,3.5,6.6,1984,1.4,0.043
2872,Jeff Turner,1994-95,32.0,ORL,NBA,PF,49.0,5.0,11.8,1.5,3.6,0.41,0.6,1.5,0.36,0.9,2.1,0.447,0.486,0.5,0.6,0.897,0.5,1.5,2.0,0.8,0.2,0.1,0.4,2.1,4.1,1984,1.1,0.091
2872,Jeff Turner,1995-96,33.0,ORL,NBA,PF,13.0,0.0,14.8,1.4,3.9,0.353,0.7,2.1,0.33299999999999996,0.7,1.8,0.375,0.441,0.2,0.2,1.0,0.8,1.4,2.2,0.5,0.2,0.1,0.8,2.5,3.6,1984,-0.1,-0.015
2873,John Turner,1991-92,24.0,HOU,NBA,SF,42.0,0.0,8.2,1.0,2.3,0.439,0.0,0.0,,1.0,2.3,0.439,0.439,0.7,1.4,0.525,0.9,1.0,1.9,0.3,0.1,0.1,0.8,1.0,2.8,1991,-0.1,-0.021
2874,Myles Turner,2015-16,19.0,IND,NBA,C,60.0,30.0,22.8,4.4,8.8,0.498,0.1,0.2,0.214,4.4,8.6,0.506,0.501,1.5,2.0,0.727,1.1,4.4,5.5,0.7,0.4,1.4,1.1,2.6,10.3,2015,3.1,0.109
2874,Myles Turner,2016-17,20.0,IND,NBA,C,81.0,81.0,31.4,5.5,10.7,0.511,0.5,1.4,0.348,5.0,9.3,0.536,0.534,3.0,3.7,0.809,1.7,5.6,7.3,1.3,0.9,2.1,1.3,3.2,14.5,2015,8.0,0.151
2875,Wayne Turner,1999-00,23.0,BOS,NBA,PG,3.0,0.0,13.7,0.3,2.0,0.16699999999999998,0.0,0.0,,0.3,2.0,0.16699999999999998,0.16699999999999998,0.7,2.0,0.33299999999999996,0.3,0.7,1.0,1.7,0.0,0.0,1.0,1.3,1.3,Undrafted,-0.1,-0.14800000000000002
2876,Melvin Turpin,1984-85,24.0,CLE,NBA,C,79.0,45.0,24.7,4.6,9.0,0.511,0.0,0.0,,4.6,9.0,0.511,0.511,1.4,1.8,0.784,2.0,3.8,5.7,0.5,0.5,1.1,1.5,2.7,10.6,1984,3.1,0.075
2876,Melvin Turpin,1985-86,25.0,CLE,NBA,C,80.0,69.0,28.7,5.7,10.5,0.544,0.0,0.1,0.0,5.7,10.4,0.547,0.544,2.3,2.9,0.8109999999999999,2.3,4.7,7.0,0.7,0.8,1.3,1.7,3.3,13.7,1984,6.0,0.125
2876,Melvin Turpin,1986-87,26.0,CLE,NBA,C,64.0,1.0,12.5,2.6,5.7,0.462,0.0,0.0,,2.6,5.7,0.462,0.462,0.9,1.2,0.7140000000000001,1.0,2.0,3.0,0.5,0.2,0.6,1.0,1.4,6.1,1984,0.8,0.046
2876,Melvin Turpin,1987-88,27.0,UTA,NBA,C,79.0,0.0,12.8,2.5,4.9,0.512,0.0,0.0,0.33299999999999996,2.5,4.9,0.513,0.513,0.9,1.2,0.7240000000000001,1.1,1.9,3.0,0.4,0.3,0.9,0.9,2.0,5.9,1984,2.1,0.1
2876,Melvin Turpin,1989-90,29.0,WSB,NBA,C,59.0,12.0,13.9,1.9,3.5,0.526,0.0,0.0,0.0,1.9,3.5,0.531,0.526,0.9,1.2,0.789,1.5,2.3,3.7,0.5,0.3,0.8,0.8,2.3,4.7,1984,1.8,0.105
2877,BJ Tyler,1994-95,23.0,PHI,NBA,PG,55.0,8.0,14.7,1.3,3.4,0.381,0.3,0.9,0.314,1.0,2.5,0.406,0.423,0.6,0.9,0.7,0.2,0.9,1.1,3.2,0.7,0.0,1.8,1.1,3.5,1994,-0.7,-0.039
2878,Jeremy Tyler,2011-12,20.0,GSW,NBA,C,42.0,23.0,13.5,2.1,5.0,0.42100000000000004,0.0,0.0,0.0,2.1,5.0,0.423,0.42100000000000004,0.7,1.2,0.5579999999999999,1.3,2.0,3.3,0.4,0.4,0.5,0.9,2.0,4.9,2011,-0.2,-0.013999999999999999
2878,Jeremy Tyler,2012-13,21.0,TOT,NBA,C,21.0,0.0,3.2,0.4,1.1,0.375,0.0,0.0,,0.4,1.1,0.375,0.375,0.2,0.3,0.667,0.3,0.7,1.0,0.0,0.0,0.1,0.3,0.5,1.0,2011,-0.1,-0.049
2878,Jeremy Tyler,2013-14,22.0,NYK,NBA,C,41.0,0.0,9.7,1.5,2.8,0.517,0.0,0.0,,1.5,2.8,0.517,0.517,0.6,1.2,0.542,0.9,1.7,2.7,0.2,0.1,0.5,0.6,1.7,3.6,2011,0.5,0.064
2879,Terry Tyler,1980-81,24.0,DET,NBA,SF,82.0,,31.1,5.8,10.9,0.532,0.0,0.1,0.0,5.8,10.8,0.537,0.532,1.8,3.0,0.5920000000000001,2.4,4.5,6.9,1.7,1.4,2.2,2.0,2.6,13.4,1978,6.4,0.121
2879,Terry Tyler,1981-82,25.0,DET,NBA,PF,82.0,0.0,24.3,4.1,7.8,0.523,0.0,0.0,0.25,4.1,7.8,0.524,0.523,1.7,2.3,0.74,1.9,4.1,6.0,1.5,0.9,2.0,1.5,2.2,9.9,1978,5.5,0.133
2879,Terry Tyler,1982-83,26.0,DET,NBA,SF,82.0,56.0,31.0,5.1,10.7,0.478,0.0,0.2,0.133,5.1,10.5,0.484,0.48,1.8,2.4,0.745,2.2,4.4,6.6,1.9,1.3,2.0,1.5,2.7,12.1,1978,5.8,0.11
2879,Terry Tyler,1983-84,27.0,DET,NBA,SF,82.0,7.0,19.5,3.8,8.4,0.45299999999999996,0.0,0.2,0.154,3.8,8.3,0.45899999999999996,0.45399999999999996,1.1,1.6,0.7120000000000001,1.3,2.2,3.5,0.9,0.8,0.7,1.0,1.8,8.8,1978,2.5,0.07400000000000001
2879,Terry Tyler,1984-85,28.0,DET,NBA,SF,82.0,53.0,24.4,5.1,10.4,0.494,0.0,0.1,0.0,5.1,10.3,0.498,0.494,1.3,1.8,0.716,1.8,3.4,5.2,0.8,0.6,1.1,0.9,2.3,11.6,1978,4.5,0.10800000000000001
2879,Terry Tyler,1985-86,29.0,SAC,NBA,SF,71.0,52.0,23.3,4.2,9.1,0.455,0.0,0.0,0.0,4.2,9.1,0.457,0.455,1.2,1.6,0.75,1.5,2.9,4.4,1.3,0.9,1.5,1.3,2.2,9.5,1978,1.9,0.055999999999999994
2879,Terry Tyler,1986-87,30.0,SAC,NBA,SF,82.0,48.0,23.5,4.0,8.1,0.495,0.0,0.0,0.33299999999999996,4.0,8.1,0.496,0.496,1.2,1.7,0.721,1.4,2.6,4.0,0.9,0.7,1.0,1.0,1.8,9.3,1978,2.9,0.07200000000000001
2879,Terry Tyler,1987-88,31.0,SAC,NBA,SF,74.0,28.0,16.0,2.5,5.5,0.452,0.0,0.1,0.14300000000000002,2.5,5.4,0.45799999999999996,0.45299999999999996,0.6,0.9,0.6409999999999999,1.2,2.1,3.3,0.8,0.6,0.6,0.6,1.1,5.5,1978,1.2,0.049
2879,Terry Tyler,1988-89,32.0,DAL,NBA,SF,70.0,11.0,15.1,2.4,5.1,0.469,0.0,0.1,0.111,2.4,5.0,0.479,0.47100000000000003,0.7,0.9,0.758,1.1,1.9,3.0,0.6,0.3,0.6,0.7,1.3,5.5,1978,1.2,0.055
2880,Edwin Ubiles,2011-12,25.0,WAS,NBA,SF,4.0,0.0,13.0,1.3,4.5,0.278,0.3,1.3,0.2,1.0,3.3,0.308,0.306,0.8,0.8,1.0,0.5,2.0,2.5,0.3,0.3,0.3,0.3,0.3,3.5,Undrafted,0.0,-0.026000000000000002
2881,Ekpe Udoh,2010-11,23.0,GSW,NBA,C,58.0,18.0,17.8,1.7,3.8,0.43700000000000006,0.0,0.0,,1.7,3.8,0.43700000000000006,0.43700000000000006,0.7,1.1,0.6559999999999999,1.4,1.7,3.1,0.7,0.4,1.5,0.8,2.5,4.1,2010,0.7,0.032
2881,Ekpe Udoh,2011-12,24.0,TOT,NBA,C,61.0,11.0,21.1,2.1,4.8,0.431,0.0,0.0,0.0,2.1,4.8,0.433,0.431,1.4,1.9,0.754,1.6,2.5,4.2,0.9,0.7,1.7,0.9,2.9,5.6,2010,2.1,0.077
2881,Ekpe Udoh,2012-13,25.0,MIL,NBA,C,76.0,9.0,17.3,1.5,3.5,0.435,0.0,0.0,0.0,1.5,3.5,0.43700000000000006,0.435,1.2,1.6,0.748,1.5,1.8,3.3,0.6,0.5,1.1,0.6,1.8,4.3,2010,2.7,0.098
2881,Ekpe Udoh,2013-14,26.0,MIL,NBA,PF,42.0,14.0,19.1,1.4,3.4,0.39899999999999997,0.0,0.0,,1.4,3.4,0.39899999999999997,0.39899999999999997,0.7,1.1,0.638,1.5,2.1,3.5,0.7,0.4,1.0,0.9,2.3,3.4,2010,0.0,0.0
2881,Ekpe Udoh,2014-15,27.0,LAC,NBA,PF,33.0,0.0,3.9,0.3,0.7,0.45799999999999996,0.0,0.0,,0.3,0.7,0.45799999999999996,0.45799999999999996,0.2,0.3,0.778,0.2,0.6,0.8,0.2,0.2,0.2,0.2,0.6,0.9,2010,0.3,0.10099999999999999
2882,Ime Udoka,2003-04,26.0,LAL,NBA,SF,4.0,0.0,7.0,0.8,2.3,0.33299999999999996,0.0,0.3,0.0,0.8,2.0,0.375,0.33299999999999996,0.5,1.0,0.5,0.3,1.0,1.3,0.5,0.5,0.3,0.8,0.8,2.0,Undrafted,0.0,-0.073
2882,Ime Udoka,2005-06,28.0,NYK,NBA,SF,8.0,0.0,14.3,1.1,3.0,0.375,0.1,0.4,0.33299999999999996,1.0,2.6,0.381,0.396,0.4,0.8,0.5,0.4,1.8,2.1,0.8,0.1,0.0,0.3,1.0,2.8,Undrafted,0.0,0.001
2882,Ime Udoka,2006-07,29.0,POR,NBA,SF,75.0,75.0,28.6,3.2,6.9,0.461,1.2,2.9,0.406,2.0,3.9,0.502,0.5479999999999999,0.9,1.2,0.742,1.3,2.5,3.7,1.5,0.9,0.2,1.0,2.8,8.4,Undrafted,3.9,0.08800000000000001
2882,Ime Udoka,2007-08,30.0,SAS,NBA,PF,73.0,0.0,18.0,2.2,5.1,0.424,0.8,2.3,0.37,1.3,2.9,0.467,0.505,0.6,0.8,0.759,0.5,2.6,3.1,0.9,0.8,0.2,0.8,1.7,5.8,Undrafted,2.8,0.102
2882,Ime Udoka,2008-09,31.0,SAS,NBA,SF,67.0,3.0,15.4,1.6,4.3,0.38299999999999995,0.6,1.9,0.32799999999999996,1.0,2.4,0.426,0.455,0.4,0.7,0.609,0.4,2.4,2.8,0.8,0.5,0.2,0.6,1.3,4.3,Undrafted,1.3,0.057999999999999996
2882,Ime Udoka,2009-10,32.0,SAC,NBA,SG,69.0,2.0,13.7,1.3,3.5,0.37799999999999995,0.4,1.3,0.28600000000000003,0.9,2.2,0.433,0.43200000000000005,0.6,0.8,0.737,0.7,2.0,2.8,0.8,0.5,0.1,0.6,1.2,3.6,Undrafted,0.8,0.040999999999999995
2882,Ime Udoka,2010-11,33.0,SAS,NBA,SF,20.0,0.0,6.5,0.3,1.1,0.23800000000000002,0.0,0.4,0.0,0.3,0.7,0.385,0.23800000000000002,0.2,0.4,0.5,0.3,0.7,1.0,0.7,0.4,0.1,0.3,0.7,0.7,Undrafted,0.0,0.008
2883,Beno Udrih,2004-05,22.0,SAS,NBA,PG,80.0,2.0,14.4,2.2,4.9,0.444,0.7,1.8,0.408,1.4,3.1,0.46399999999999997,0.518,0.8,1.1,0.753,0.2,0.8,1.0,1.9,0.5,0.1,1.0,1.2,5.9,2004,3.1,0.128
2883,Beno Udrih,2005-06,23.0,SAS,NBA,PG,54.0,3.0,10.9,2.0,4.3,0.455,0.4,1.3,0.34299999999999997,1.5,3.0,0.503,0.506,0.7,0.9,0.78,0.3,0.6,1.0,1.7,0.3,0.0,1.0,1.0,5.1,2004,1.3,0.109
2883,Beno Udrih,2006-07,24.0,SAS,NBA,PG,73.0,1.0,13.0,1.7,4.7,0.369,0.5,1.6,0.287,1.3,3.1,0.41,0.41700000000000004,0.7,0.8,0.883,0.2,1.0,1.1,1.7,0.4,0.0,0.8,1.0,4.7,2004,1.0,0.053
2883,Beno Udrih,2007-08,25.0,SAC,NBA,PG,65.0,51.0,32.0,5.0,10.9,0.46299999999999997,0.8,2.1,0.387,4.2,8.8,0.48200000000000004,0.501,1.9,2.3,0.85,0.5,2.8,3.3,4.3,0.9,0.2,2.3,2.1,12.8,2004,2.4,0.055999999999999994
2883,Beno Udrih,2008-09,26.0,SAC,NBA,PG,73.0,72.0,31.1,4.4,9.5,0.461,0.5,1.5,0.31,3.9,8.0,0.491,0.486,1.7,2.1,0.82,0.6,2.4,3.0,4.7,1.1,0.2,2.2,2.6,11.0,2004,1.2,0.026000000000000002
2883,Beno Udrih,2009-10,27.0,SAC,NBA,PG,79.0,41.0,31.4,5.3,10.6,0.493,0.9,2.5,0.377,4.3,8.1,0.53,0.5379999999999999,1.5,1.8,0.8370000000000001,0.5,2.3,2.8,4.7,1.1,0.1,1.7,2.1,12.9,2004,5.5,0.107
2883,Beno Udrih,2010-11,28.0,SAC,NBA,PG,79.0,64.0,34.6,5.2,10.4,0.5,0.8,2.3,0.35700000000000004,4.4,8.1,0.54,0.539,2.5,2.9,0.8640000000000001,0.5,2.8,3.4,4.9,1.2,0.1,1.8,2.3,13.7,2004,7.2,0.126
2883,Beno Udrih,2011-12,29.0,MIL,NBA,SG,59.0,0.0,18.3,2.5,5.6,0.44,0.3,1.0,0.28800000000000003,2.2,4.6,0.473,0.465,0.7,0.9,0.7090000000000001,0.4,1.3,1.7,3.8,0.6,0.0,1.3,1.2,5.9,2004,1.4,0.061
2883,Beno Udrih,2012-13,30.0,TOT,NBA,"PG,SG",66.0,9.0,22.1,3.2,7.2,0.441,0.5,1.5,0.33299999999999996,2.7,5.7,0.47100000000000003,0.47700000000000004,1.3,1.6,0.816,0.5,1.6,2.1,4.6,0.6,0.0,1.6,1.4,8.2,2004,2.2,0.071
2883,Beno Udrih,2013-14,31.0,TOT,NBA,SG,41.0,12.0,15.7,1.9,4.3,0.43799999999999994,0.5,1.0,0.452,1.4,3.3,0.434,0.49200000000000005,0.6,0.7,0.833,0.2,1.2,1.4,2.8,0.6,0.1,1.1,1.2,4.9,2004,0.8,0.061
2883,Beno Udrih,2014-15,32.0,MEM,NBA,PG,79.0,12.0,18.9,3.1,6.4,0.48700000000000004,0.3,1.2,0.268,2.8,5.2,0.539,0.513,1.1,1.3,0.853,0.3,1.6,1.8,2.8,0.6,0.1,1.1,1.1,7.7,2004,3.6,0.115
2883,Beno Udrih,2015-16,33.0,TOT,NBA,PG,44.0,5.0,16.1,2.0,4.5,0.434,0.3,1.0,0.341,1.6,3.5,0.461,0.47200000000000003,0.4,0.5,0.9,0.2,1.5,1.6,2.6,0.3,0.0,1.2,1.2,4.7,2004,0.4,0.028999999999999998
2883,Beno Udrih,2016-17,34.0,DET,NBA,PG,39.0,0.0,14.4,2.4,5.1,0.467,0.3,0.8,0.344,2.1,4.2,0.491,0.495,0.8,0.9,0.941,0.2,1.3,1.5,3.4,0.3,0.0,0.9,0.7,5.8,2004,1.3,0.111
2884,Roko Ukic,2008-09,24.0,TOR,NBA,PG,72.0,0.0,12.4,1.7,4.5,0.38,0.2,0.9,0.177,1.6,3.6,0.42700000000000005,0.397,0.6,0.8,0.733,0.4,0.7,1.0,2.1,0.4,0.0,0.8,1.1,4.2,2005,-0.4,-0.019
2884,Roko Ukic,2009-10,25.0,MIL,NBA,PG,13.0,0.0,7.5,1.1,2.3,0.467,0.2,0.9,0.25,0.8,1.4,0.611,0.517,0.7,0.8,0.818,0.0,0.2,0.2,0.9,0.1,0.0,0.5,0.5,3.1,2005,0.2,0.10099999999999999
2885,Tyler Ulis,2016-17,21.0,PHO,NBA,PG,61.0,15.0,18.4,3.0,7.2,0.42100000000000004,0.3,1.3,0.266,2.7,5.9,0.455,0.445,0.9,1.2,0.775,0.3,1.2,1.6,3.7,0.8,0.1,1.3,1.2,7.3,2016,0.7,0.028999999999999998
2886,Wes Unseld,1980-81,34.0,WSB,NBA,C,63.0,,32.3,3.6,6.8,0.524,0.0,0.1,0.5,3.5,6.7,0.525,0.527,0.9,1.4,0.64,3.3,7.4,10.7,2.7,0.8,0.6,1.5,2.7,8.0,1968,5.5,0.13
2887,Kelvin Upshaw,1988-89,26.0,TOT,NBA,SG,32.0,0.0,19.3,3.1,6.6,0.467,0.1,0.5,0.2,3.0,6.2,0.48700000000000004,0.474,0.6,0.8,0.6920000000000001,0.3,1.2,1.5,3.7,0.8,0.1,1.7,2.5,6.8,Undrafted,0.3,0.021
2887,Kelvin Upshaw,1989-90,27.0,TOT,NBA,SG,40.0,0.0,9.7,1.6,3.7,0.43799999999999994,0.1,0.4,0.267,1.5,3.3,0.45799999999999996,0.452,0.7,0.9,0.757,0.2,0.8,1.0,1.4,0.7,0.0,0.7,1.3,4.0,Undrafted,0.3,0.036000000000000004
2887,Kelvin Upshaw,1990-91,28.0,DAL,NBA,SG,48.0,1.0,10.7,2.2,4.8,0.45,0.1,0.6,0.24100000000000002,2.0,4.2,0.48,0.465,1.1,1.3,0.8590000000000001,0.4,0.7,1.1,1.8,0.6,0.1,0.8,1.6,5.6,Undrafted,1.0,0.094
2888,Jarrod Uthoff,2016-17,23.0,DAL,NBA,PF,9.0,0.0,12.8,1.8,4.2,0.42100000000000004,0.3,1.0,0.33299999999999996,1.4,3.2,0.44799999999999995,0.461,0.6,0.8,0.7140000000000001,0.9,1.6,2.4,1.0,0.2,0.4,0.3,0.9,4.4,Undrafted,0.2,0.083
2889,Ben Uzoh,2010-11,22.0,NJN,NBA,PG,42.0,0.0,10.4,1.5,3.4,0.424,0.1,0.2,0.375,1.4,3.2,0.426,0.434,0.8,1.3,0.589,0.7,0.7,1.5,1.6,0.3,0.2,0.6,0.7,3.8,Undrafted,0.5,0.054000000000000006
2889,Ben Uzoh,2011-12,23.0,TOT,NBA,PG,18.0,8.0,20.6,1.9,5.5,0.354,0.0,0.1,0.0,1.9,5.4,0.35700000000000004,0.354,0.6,1.1,0.579,1.1,2.7,3.7,3.4,0.9,0.2,1.1,1.7,4.5,Undrafted,0.2,0.032
2890,Jonas Valanciunas,2012-13,20.0,TOR,NBA,C,62.0,57.0,23.9,3.3,5.9,0.557,0.0,0.0,,3.3,5.9,0.557,0.557,2.4,3.0,0.789,2.0,4.0,6.0,0.7,0.3,1.3,1.5,3.0,8.9,2011,3.9,0.127
2890,Jonas Valanciunas,2013-14,21.0,TOR,NBA,C,81.0,81.0,28.2,4.4,8.3,0.531,0.0,0.0,0.0,4.4,8.3,0.532,0.531,2.4,3.2,0.762,2.8,6.0,8.8,0.7,0.3,0.9,1.7,3.1,11.3,2011,6.7,0.141
2890,Jonas Valanciunas,2014-15,22.0,TOR,NBA,C,80.0,80.0,26.2,4.7,8.2,0.5720000000000001,0.0,0.0,0.0,4.7,8.1,0.573,0.5720000000000001,2.7,3.5,0.7859999999999999,2.7,6.0,8.7,0.5,0.4,1.2,1.4,2.8,12.0,2011,8.2,0.18899999999999997
2890,Jonas Valanciunas,2015-16,23.0,TOR,NBA,C,60.0,59.0,26.0,5.1,8.9,0.565,0.0,0.0,,5.1,8.9,0.565,0.565,2.7,3.6,0.7609999999999999,3.1,6.1,9.1,0.7,0.4,1.3,1.4,2.6,12.8,2011,6.9,0.21100000000000002
2890,Jonas Valanciunas,2016-17,24.0,TOR,NBA,C,80.0,80.0,25.8,4.9,8.8,0.557,0.0,0.0,0.5,4.9,8.8,0.557,0.5579999999999999,2.2,2.7,0.8109999999999999,2.8,6.7,9.5,0.7,0.5,0.8,1.3,2.7,12.0,2011,7.9,0.183
2891,Darnell Valentine,1981-82,22.0,POR,NBA,PG,82.0,14.0,16.9,2.3,5.5,0.413,0.0,0.1,0.0,2.3,5.4,0.42100000000000004,0.413,1.9,2.4,0.76,0.6,1.2,1.8,3.3,1.1,0.0,1.5,2.3,6.4,1981,1.7,0.059000000000000004
2891,Darnell Valentine,1982-83,23.0,POR,NBA,PG,47.0,36.0,27.6,4.4,9.8,0.45399999999999996,0.0,0.0,0.0,4.4,9.8,0.455,0.45399999999999996,3.6,4.5,0.7929999999999999,0.7,1.8,2.5,6.2,2.1,0.1,2.8,3.0,12.5,1981,3.4,0.124
2891,Darnell Valentine,1983-84,24.0,POR,NBA,PG,68.0,60.0,27.8,3.7,8.3,0.447,0.0,0.0,0.0,3.7,8.2,0.45,0.447,2.9,3.6,0.789,0.7,1.1,1.9,5.8,1.6,0.1,2.2,2.6,10.2,1981,3.7,0.09300000000000001
2891,Darnell Valentine,1984-85,25.0,POR,NBA,PG,75.0,59.0,30.4,4.3,9.1,0.473,0.0,0.0,0.0,4.3,9.0,0.474,0.473,3.1,3.9,0.7929999999999999,0.7,2.2,2.9,7.0,1.9,0.1,2.6,2.5,11.6,1981,5.0,0.106
2891,Darnell Valentine,1985-86,26.0,TOT,NBA,PG,62.0,29.0,19.6,2.6,6.3,0.415,0.1,0.2,0.28600000000000003,2.5,6.0,0.42,0.42,2.1,2.8,0.743,0.5,1.5,2.0,4.0,1.2,0.0,1.9,2.0,7.4,1981,1.0,0.038
2891,Darnell Valentine,1986-87,27.0,LAC,NBA,PG,65.0,52.0,27.1,4.2,10.3,0.41,0.2,0.9,0.23199999999999998,4.0,9.5,0.426,0.42,2.5,3.1,0.815,0.6,1.7,2.3,6.9,1.8,0.2,2.6,2.3,11.2,1981,1.1,0.028999999999999998
2891,Darnell Valentine,1987-88,28.0,LAC,NBA,PG,79.0,31.0,20.7,2.8,6.7,0.418,0.2,0.4,0.455,2.6,6.3,0.41600000000000004,0.43200000000000005,1.3,1.7,0.743,0.5,1.5,2.0,4.8,1.5,0.1,1.9,1.7,7.1,1981,1.5,0.043
2891,Darnell Valentine,1988-89,29.0,CLE,NBA,SG,77.0,4.0,14.1,1.8,4.1,0.426,0.0,0.2,0.214,1.7,4.0,0.436,0.431,1.2,1.5,0.813,0.3,1.1,1.3,2.3,0.7,0.1,1.1,1.1,4.8,1981,1.7,0.07400000000000001
2891,Darnell Valentine,1990-91,31.0,CLE,NBA,PG,65.0,60.0,28.3,3.5,7.6,0.46399999999999997,0.1,0.4,0.24,3.4,7.2,0.47600000000000003,0.47,2.2,2.6,0.831,0.6,2.1,2.6,5.4,1.5,0.2,1.9,2.6,9.4,1981,3.1,0.08199999999999999
2892,Denzel Valentine,2016-17,23.0,CHI,NBA,SG,57.0,0.0,17.1,1.8,5.1,0.354,1.3,3.6,0.35100000000000003,0.5,1.4,0.363,0.48100000000000004,0.2,0.3,0.778,0.2,2.5,2.6,1.1,0.5,0.1,0.9,1.5,5.1,2016,0.6,0.031
2893,Ronnie Valentine,1980-81,23.0,DEN,NBA,SF,24.0,,5.1,1.5,4.1,0.37799999999999995,0.0,0.1,0.5,1.5,4.0,0.375,0.38299999999999995,0.4,0.8,0.474,0.4,0.8,1.3,0.3,0.3,0.2,0.7,1.0,3.5,1980,-0.3,-0.128
2896,Fred VanVleet,2016-17,22.0,TOR,NBA,PG,37.0,0.0,7.9,1.1,3.0,0.35100000000000003,0.3,0.8,0.379,0.8,2.2,0.341,0.401,0.5,0.6,0.818,0.1,1.0,1.1,0.9,0.4,0.1,0.4,1.0,2.9,Undrafted,0.3,0.040999999999999995
2899,Kiki Vandeweghe,1980-81,22.0,DEN,NBA,SF,51.0,,27.0,4.5,10.5,0.426,0.0,0.1,0.0,4.5,10.4,0.43200000000000005,0.426,2.5,3.1,0.818,1.7,3.6,5.3,1.8,0.6,0.5,1.7,2.3,11.5,1980,1.2,0.04
2899,Kiki Vandeweghe,1981-82,23.0,DEN,NBA,PF,82.0,78.0,33.8,8.6,15.4,0.56,0.0,0.2,0.077,8.6,15.2,0.565,0.561,4.2,4.9,0.857,1.8,3.8,5.6,3.0,0.6,0.4,2.3,2.6,21.5,1980,7.7,0.133
2899,Kiki Vandeweghe,1982-83,24.0,DEN,NBA,PF,82.0,79.0,35.5,10.3,18.7,0.547,0.2,0.6,0.294,10.1,18.1,0.556,0.552,6.0,6.8,0.875,1.5,3.8,5.3,2.5,0.8,0.5,2.2,2.4,26.7,1980,11.0,0.182
2899,Kiki Vandeweghe,1983-84,25.0,DEN,NBA,PF,78.0,71.0,35.1,11.5,20.6,0.5579999999999999,0.1,0.4,0.36700000000000005,11.3,20.2,0.562,0.562,6.3,7.4,0.852,1.1,3.7,4.8,3.1,0.7,0.6,2.0,2.4,29.4,1980,10.3,0.18100000000000002
2899,Kiki Vandeweghe,1984-85,26.0,POR,NBA,SF,72.0,69.0,34.8,8.6,16.1,0.534,0.2,0.5,0.33299999999999996,8.4,15.6,0.54,0.5379999999999999,5.1,5.7,0.8959999999999999,1.0,2.1,3.2,1.5,0.5,0.3,1.6,1.6,22.4,1980,8.4,0.161
2899,Kiki Vandeweghe,1985-86,27.0,POR,NBA,SF,79.0,76.0,35.3,9.1,16.9,0.54,0.0,0.1,0.125,9.1,16.8,0.542,0.54,6.6,7.6,0.8690000000000001,1.2,1.6,2.7,2.4,0.7,0.2,2.2,2.0,24.8,1980,9.9,0.16899999999999998
2899,Kiki Vandeweghe,1986-87,28.0,POR,NBA,SF,79.0,79.0,38.3,10.2,19.6,0.523,0.5,1.0,0.48100000000000004,9.7,18.5,0.525,0.536,5.9,6.7,0.8859999999999999,1.1,2.1,3.2,2.8,0.7,0.2,1.8,1.7,26.9,1980,10.8,0.171
2899,Kiki Vandeweghe,1987-88,29.0,POR,NBA,SF,37.0,7.0,28.1,7.6,15.1,0.508,0.6,1.6,0.379,7.1,13.5,0.523,0.528,4.3,4.9,0.878,1.0,2.0,2.9,1.9,0.6,0.2,1.3,1.8,20.2,1980,3.8,0.17600000000000002
