Dim1,Dim2
0.45964843,0.1439608
0.3394596,0.13112986
0.5460614,0.49477434
0.6213469,0.44637778
0.6866221,0.36478567
0.63107836,0.31810427
0.7744905,0.8724456
0.032437593,0.6033441
0.42846626,0.7968955
0.77482235,0.68064505
0.2693935,0.49818227
0.6953056,0.46005568
0.5910769,0.37579852
0.58950305,0.28330028
0.7211092,0.23081005
0.6495972,0.18458617
0.44773448,0.14106202
0.60975206,0.080313325
0.45919448,0.7995738
0.48253438,0.5386257
0.58343095,0.43365118
0.5056053,0.36154264
0.007520288,0.495498
0.6291623,0.8648578
0.94621134,0.7073159
0.09370512,0.564369
0.72462606,0.67814684
0.31085187,0.5482271
0.71078384,0.5203504
0.47474226,0.3935246
0.6385955,0.48511958
0.25638157,0.26301733
0.546443,0.24840009
0.46219802,0.17491934
0.39812362,0.15376177
0.55785906,0.09305677
0.8243145,0.75918394
0.030077368,0.6483723
0.33971006,0.80866975
0.2917394,0.79813224
0.19396737,0.74212366
0.5920473,0.7000825
0.45436984,0.6938689
0.8351575,0.68135446
0.14853841,0.5400923
0.8527051,0.59878993
0.3249399,0.44186908
0.495674,0.405472
0.3110793,0.35138446
0.27850237,0.69097733
0.2819946,0.7928083
0.67735577,0.7123147
0.39736187,0.6561981
0.27161396,0.53035223
0.31492746,0.43173757
0.3499787,0.3731692
0.5169357,0.37175807
0.81246763,0.3403659
0.67040324,0.18559334
0.50684285,0.1427044
0.588119,0.0868009
0.523906,0.079975665
0.11547488,0.788103
0.72181964,0.81835276
0.044481814,0.5325821
0.4521364,0.79602265
0.5717672,0.7852442
0.62520176,0.69387144
0.42095602,0.66092026
0.30502608,0.5431189
0.2624805,0.43794647
0.46579087,0.35920203
0.71440715,0.43161482
0.62991095,0.28935176
0.69586384,0.20376778
0.4323905,0.19985685
0.38693774,0.17808592
0.63033044,0.06327969
0.44024706,0.084199816
0.42873323,0.08951986
0.94500494,0.7590032
0.96036875,0.7180347
0.76796615,0.80898905
0.4733857,0.73163986
0.19448242,0.5624989
0.67561656,0.5697758
0.079485595,0.4579082
0.33007106,0.37908542
0.8844986,0.46851736
0.7090046,0.3207137
0.085932165,0.32685804
0.31631204,0.8864328
0.78689754,0.8202103
0.36202434,0.8879844
0.032067597,0.35822946
0.75175476,0.68777376
0.52653366,0.609505
0.6247361,0.6179011
0.74199945,0.5982477
0.7565973,0.45516378
0.6729944,0.34675756
0.71237624,0.36930713
0.45581546,0.76782644
0.77918506,0.6895417
0.75338537,0.65115285
0.2559875,0.49523658
0.75835896,0.5388953
0.864919,0.5012525
0.7831216,0.39986798
0.32943216,0.257676
0.52939314,0.18155316
0.89147687,0.43457893
0.2910946,0.15870339
0.4484856,0.090501904
0.9106628,0.69432235
0.6053394,0.707108
0.42448074,0.60396457
0.72419715,0.6141648
0.11370632,0.43756807
0.7856231,0.47142398
0.2680122,0.30683863
0.46275342,0.2802322
0.23896962,0.26797366
0.14582172,0.6994156
0.524101,0.7359935
0.60242987,0.8729609
0.3235271,0.6139737
0.8753989,0.61947125
0.73802894,0.54059815
0.21476185,0.33560407
0.41345793,0.32753032
0.79443985,0.36525986
0.7004086,0.22212636
0.4610934,0.18058723
0.3220625,0.8165149
0.9441668,0.6734996
0.5585888,0.502514
0.34461492,0.3787622
0.5191241,0.32591468
0.8787879,0.44769347
0.10106829,0.3037176
0.6484895,0.18448958
0.6581747,0.10707906
0.5352294,0.11372045
0.54672134,0.07078263
0.51002574,0.047201514
0.8733745,0.66843015
0.116987556,0.41732657
0.69424295,0.5290725
0.53896713,0.3132615
0.8475675,0.7911369
0.23773333,0.646028
0.48460117,0.6684079
0.65285635,0.58480924
0.41513902,0.49563286
0.32045984,0.36393312
0.7193545,0.4129274
0.62342393,0.3147351
0.57669115,0.24884957
0.3526991,0.17524654
0.27437603,0.7743943
0.66652095,0.86092615
0.7078834,0.75452226
0.18966857,0.637529
0.56418145,0.63792413
0.2666198,0.48307645
0.7482343,0.5642161
0.6211982,0.44009897
0.29236203,0.29827404
0.6879734,0.30145562
0.8496698,0.49089825
0.29792148,0.3110364
0.20904714,0.27093598
0.119989514,0.69527495
0.9057772,0.61778736
0.44678837,0.64140177
0.20137966,0.50670815
0.5839368,0.50360924
0.4480424,0.4221804
0.8183957,0.46360448
0.33464676,0.24693486
0.15939891,0.30420354
0.8312557,0.34354854
0.6308099,0.10637942
0.3367334,0.1426085
0.71427405,0.8630164
0.022867441,0.464983
0.32201672,0.7049012
0.4012164,0.9072052
0.38278645,0.7976515
0.361446,0.6998187
0.43531853,0.65406746
0.4827816,0.549683
0.31750172,0.43392497
0.3368513,0.90598774
0.33149666,0.78344154
0.42247796,0.7493894
0.30472484,0.577263
0.43930128,0.96532965
0.026305497,0.5073955
0.47426763,0.8012136
0.6569138,0.7336881
0.15334761,0.5289676
0.4832802,0.5524976
0.29239452,0.41657415
0.02825147,0.49440765
0.24404234,0.8182139
0.3068927,0.8901111
0.4303983,0.80900896
0.44212466,0.71815103
0.33967346,0.61225444
0.23722312,0.48030895
0.8749871,0.5960594
0.09941664,0.39664584
0.7787478,0.41032386
0.75238097,0.3651324
0.5473063,0.25713524
0.44593382,0.17909402
0.612314,0.12452784
0.30847865,0.88650024
0.3745908,0.82445395
0.29834497,0.6572544
0.52599084,0.877468
0.07039535,0.57493037
0.35339117,0.5528641
0.88891566,0.55018467
0.31686962,0.2803989
0.42436895,0.19463396
0.08333659,0.7585819
0.9509895,0.7418824
0.08007726,0.571902
0.93662477,0.7343005
0.07922086,0.58455163
0.16941282,0.6805848
0.33096513,0.5946686
0.6334013,0.55364287
0.77925146,0.5317774
0.6602925,0.4875251
0.25123292,0.32719895
0.5637182,0.2715773
0.54177594,0.4869902
0.5234738,0.40356275
0.67057776,0.37587574
0.4824237,0.9341938
0.30342293,0.8957851
0.60120356,0.7954172
0.58645517,0.86663985
0.5503278,0.80976236
0.45067662,0.72479653
0.6806295,0.5886204
0.91042435,0.6148549
0.08983597,0.41590032
0.43005243,0.31787115
0.74731517,0.3133021
0.7515162,0.24177817
0.64117223,0.1922439
0.6194471,0.14071804
0.556757,0.8835696
0.99273396,0.69672066
0.5464895,0.7095672
0.30359998,0.6236648
0.439431,0.5664439
0.6167724,0.5135174
0.5098276,0.76668966
0.25954956,0.7239146
0.42930877,0.62872523
0.54043764,0.5536893
0.3625316,0.90060973
0.806568,0.7189779
0.31597346,0.7394023
0.043325663,0.46429533
0.24246883,0.48002726
0.73238933,0.54459715
0.36609936,0.38341117
0.45378274,0.95618373
0.40648922,0.8919521
0.052009553,0.58483636
0.8927654,0.7068013
0.040197074,0.4647261
0.64448816,0.59214354
0.5135297,0.33859837
0.08224684,0.588005
0.7897742,0.7412133
0.29727358,0.5670869
0.52336,0.5822959
0.7757226,0.5672791
0.18470404,0.36709547
0.36951962,0.32388726
0.22283873,0.27296296
0.4784606,0.64197046
0.065728754,0.7676727
0.48114312,0.9432723
0.8462317,0.7045944
0.19968522,0.7492978
0.25306448,0.71157885
0.56342155,0.63526756
0.16200417,0.49874237
0.25507826,0.43688604
0.5620749,0.45111036
0.37242734,0.32326275
0.43030632,0.27561507
0.41927162,0.21221176
0.3178831,0.16225165
0.07396141,0.6200648
0.5819756,0.8688194
0.85667586,0.7874097
0.36413974,0.71272326
0.33589572,0.6022651
0.43178317,0.5488219
0.6756313,0.5147015
0.70567864,0.7742489
0.60325116,0.72546965
0.0911718,0.5021988
0.6051552,0.6388933
0.5294577,0.56406057
0.7875996,0.83452874
0.082031995,0.6984637
0.9161838,0.693601
0.18836188,0.67497563
0.5946383,0.62168396
0.047190934,0.36252934
0.31509846,0.39177492
0.7898096,0.41948724
0.47853544,0.2808779
0.6870972,0.23155385
0.7011163,0.19322649
0.65159714,0.11776179
0.3213572,0.15467647
0.5333555,0.0737198
0.042732745,0.5352523
0.46972027,0.9496862
0.8230483,0.7316179
0.531499,0.790493
0.17903951,0.6743673
0.2278977,0.6184154
0.25343722,0.46501976
0.56465405,0.49545825
0.6578144,0.45049706
0.5064974,0.34748256
0.89660376,0.46672085
0.2462272,0.26807594
0.25532863,0.6286711
0.66360027,0.56727195
0.6963352,0.5413842
0.64636385,0.4452382
0.17159358,0.31345245
0.7429558,0.9057727
0.9146217,0.759218
0.9831174,0.7056978
0.12369272,0.7849866
0.83279574,0.8070607
0.10187638,0.60278916
0.25160563,0.55619437
0.3941716,0.6023758
0.40494686,0.56711906
0.32666808,0.41310045
0.14794093,0.3866126
0.0993444,0.35227972
0.67181003,0.30517435
0.4210084,0.24183169
0.31279713,0.58887625
0.72807056,0.58273655
0.17547444,0.45506158
0.7012633,0.8406819
0.046470016,0.576444
0.73450744,0.70243454
0.4471399,0.6542643
0.33398482,0.5311616
0.69860774,0.5247145
0.8661516,0.51227975
0.3334773,0.32547474
0.6801245,0.29321218
0.5011308,0.23280275
0.48381773,0.17278516
0.3346489,0.16792461
0.41173032,0.111825764
0.51551086,0.8697519
0.5260178,0.8057929
0.3307811,0.71303785
0.32670164,0.60528535
0.5433272,0.5940794
0.444452,0.46797976
0.24510136,0.8176234
0.7844902,0.6923283
0.8844516,0.64920145
0.63872725,0.57379436
0.07181901,0.402035
0.9197371,0.6441747
0.6306758,0.40452188
0.13994706,0.3423589
0.61825466,0.2143344
0.6683101,0.18394837
0.42290568,0.5826183
0.7149307,0.5265268
0.32428172,0.36137486
0.9161513,0.7451272
0.46294308,0.89922434
0.29006135,0.81346035
0.35120708,0.6913531
0.2660411,0.607822
0.5034557,0.54768676
0.63453853,0.51621383
0.4686636,0.39761096
0.32775688,0.33411527
0.5109071,0.28519094
0.52061516,0.23524189
0.6328711,0.1615876
0.4952095,0.15555483
0.61683166,0.07485792
0.7373583,0.8209326
0.040864587,0.52092946
0.36378923,0.7373872
0.43961138,0.6389036
0.7066959,0.59329826
0.76349354,0.5274217
0.66217136,0.43162128
0.42785552,0.34003747
0.6358515,0.33102176
0.14166439,0.30610356
0.54011714,0.19918245
0.6638771,0.10135952
0.40342265,0.5285878
0.7403039,0.66215837
0.4863694,0.54554
0.76611,0.900972
0.085424125,0.637158
0.4039575,0.9083931
0.32810238,0.8180292
0.10501942,0.57879704
0.9072101,0.610916
0.88159657,0.66427165
0.28436482,0.5638869
0.38612053,0.53568
0.70483303,0.77425754
0.62528706,0.7254768
0.64156395,0.84320164
0.37174058,0.7931833
0.2620296,0.7243364
0.28444648,0.56365526
0.6415244,0.5774373
0.7098757,0.5257581
0.43734697,0.40593898
0.5729357,0.35953093
0.633997,0.29960865
0.6434158,0.24424365
0.5651391,0.17177758
0.40189362,0.20536715
0.56911653,0.59602267
0.55515844,0.49952394
0.488053,0.41828474
0.6435792,0.35178113
0.42266852,0.27515176
0.17940333,0.67524946
0.4204561,0.6350903
0.38905597,0.729017
0.6435145,0.5926554
0.87267965,0.5971897
0.5479282,0.97795594
0.6044426,0.9117124
0.6899154,0.8389715
0.06534493,0.5712289
0.65067124,0.73640394
0.67140824,0.6988936
0.17130029,0.4575562
0.52603465,0.5013631
0.70761704,0.4444131
0.15217379,0.3619057
0.54330915,0.9370073
0.37569022,0.8975803
0.8055965,0.7187573
0.055720538,0.5247926
0.16742796,0.5566567
0.6594621,0.5884952
0.33131486,0.9127896
0.83408237,0.8103547
0.20695192,0.7988113
0.34446383,0.7060766
0.9078705,0.6666297
0.2203083,0.52661306
0.23309952,0.45056516
0.6726051,0.482591
0.42525733,0.33320433
0.6647132,0.32644606
0.46835148,0.5387628
0.5848487,0.3589681
0.7221882,0.31839108
0.66700476,0.2270574
0.44815657,0.6838747
0.725705,0.880424
0.7334789,0.7011265
0.16665977,0.54567987
0.35486132,0.5466127
0.6648054,0.8902883
0.30541363,0.92024577
0.6983918,0.7832067
0.047023714,0.49813667
0.055915326,0.48909837
0.22368887,0.48353085
0.74985635,0.56985146
0.5263039,0.9347164
0.29096258,0.78848076
0.15054816,0.5532686
0.48188883,0.94700587
0.6524116,0.8698629
0.87649465,0.7968181
0.55169725,0.8896517
0.81642956,0.779041
0.1366795,0.6067803
0.84587026,0.63295734
0.30322605,0.5113106
0.7084204,0.5396812
0.48643827,0.94385415
0.12582749,0.7547688
0.36558884,0.8145807
0.7537911,0.7013388
0.4501733,0.6360488
0.119423926,0.38250023
0.39016497,0.39433658
0.51468647,0.99999994
0.56274647,0.98385096
0.7710253,0.8849108
0.5105665,0.94304955
0.6696821,0.8331313
0.103476614,0.64435554
0.5950506,0.7652895
0.3416771,0.59389
0.80825734,0.55188936
0.37076735,0.46325666
0.51936334,0.4123704
0.60403854,0.3889011
0.37796074,0.26379067
0.6906529,0.24915674
0.5142284,0.9904444
0.5439044,0.9768406
0.46334335,0.9302254
0.6098732,0.872018
0.5531163,0.7941017
0.041913778,0.35491556
0.47447014,0.98798203
0.520628,0.9969511
0.73753726,0.8940133
0.7792908,0.8660095
0.42582136,0.9522091
0.12236816,0.7370349
0.51834613,0.79302526
0.6173643,0.7235344
0.09590003,0.5012292
0.11186597,0.49366036
0.8411681,0.753091
0.50314784,0.7550156
0.28728876,0.5612248
0.5833537,0.5703901
0.4932405,0.46070772
0.63735473,0.42746615
0.633133,0.3448065
0.8439336,0.4444095
0.60602486,0.24083847
0.43370414,0.1860357
0.6003976,0.15961206
0.396403,0.113368124
0.5443916,0.06570515
0.32604477,0.12335485
0.5212097,0.027846128
0.51184386,0.018013954
0.1332123,0.72273755
0.49518245,0.69792444
0.42035383,0.6049175
0.53781587,0.57552737
0.59324497,0.52647
0.25537533,0.40202653
0.71407545,0.17963085
0.63138276,0.87090135
0.54821265,0.8276812
0.8135463,0.68284565
0.38315624,0.6505007
0.5635692,0.6093315
0.6955779,0.5206134
0.48006657,0.4343756
0.17881739,0.34134397
0.85187376,0.4872678
0.5446881,0.2319861
0.32277966,0.1826528
0.44940284,0.1462011
0.33242238,0.1524761
0.5999806,0.86034095
0.10450676,0.6422993
0.9070691,0.61219776
0.61013764,0.5012883
0.46017212,0.7258233
0.2570029,0.551756
0.76197,0.8767091
0.51667875,0.9308343
0.06356174,0.630201
0.49048412,0.7867011
0.41457435,0.7005013
0.82630646,0.61827314
0.25153002,0.5510214
0.1562742,0.4295522
0.65280044,0.44800472
0.15204197,0.35340118
0.67049164,0.33074194
0.59354544,0.24001327
0.85990226,0.38125974
0.35383612,0.15816069
0.55840564,0.110643774
0.56871367,0.069631875
0.7052569,0.8392757
0.3104961,0.7770889
0.81319,0.6953033
0.033568233,0.46435297
0.64595866,0.62221557
0.22343352,0.39639533
0.8981085,0.50911164
0.31766802,0.18023765
0.77679074,0.8966752
0.09486386,0.78460324
0.8780517,0.7715713
0.95932883,0.71907085
0.24073848,0.6723895
0.24854086,0.62536836
0.44802248,0.58375645
0.4855867,0.47251356
0.44634014,0.42265898
0.7290769,0.41698253
0.7036135,0.30874637
0.5440795,0.2570586
0.5726772,0.19235384
0.617886,0.123873055
0.62201416,0.07926971
0.41975427,0.10019386
0.44480562,0.060301214
0.47400722,0.049313635
0.6080548,0.027463198
0.6249403,0.7542272
0.7164773,0.6501867
0.3627488,0.5418973
0.30858207,0.43930608
0.62990385,0.46119666
0.8846073,0.46835095
0.3129303,0.26031023
0.23549175,0.26560247
0.46617943,0.17529619
0.70503825,0.89943534
0.79847914,0.80116254
0.079450995,0.5700532
0.83227766,0.6367356
0.22307223,0.5761852
0.6283552,0.56983733
0.61377484,0.49976188
0.642814,0.4551952
0.6111735,0.36299095
0.7435659,0.3012971
0.7300836,0.775046
0.8923933,0.68639725
0.58697677,0.6254488
0.32270348,0.49080053
0.102042615,0.40181538
0.639004,0.485589
0.23351324,0.31727797
0.8186549,0.38869095
0.47589964,0.26377067
0.2798844,0.2312907
0.30308843,0.44241276
0.5868077,0.42386347
0.60424876,0.9149375
0.87112784,0.72942376
0.1459355,0.72232664
0.88324404,0.68263847
0.42135146,0.6513461
0.3397451,0.49972454
0.79645956,0.5433285
0.41717517,0.39957893
0.66596746,0.36760432
0.7331772,0.31618422
0.36193585,0.22384307
0.49527597,0.18463632
0.5279653,0.14616945
0.8144944,0.78501284
0.4851838,0.9456052
0.09330234,0.6998985
0.061281055,0.5613216
0.7364248,0.8287136
0.4227097,0.7836889
0.8041804,0.7030528
0.6964048,0.6383658
0.28024775,0.5142352
0.27418107,0.43257737
0.58087736,0.64176583
0.21655524,0.47328323
0.7369597,0.7802366
0.38547996,0.7244112
0.10135159,0.4992217
0.47638214,0.5660294
0.48547834,0.7890043
0.29347408,0.7185273
0.836491,0.6316413
0.43569544,0.5630478
0.7419431,0.85584253
0.38085246,0.90123695
0.7602236,0.41802895
0.05514258,0.33465195
0.689742,0.23326322
0.667007,0.60036695
0.2017945,0.41835916
0.2628865,0.39960825
0.46578807,0.34528238
0.7489071,0.3313501
0.87634563,0.43442264
0.5712919,0.1879468
0.72772956,0.15890923
0.5555464,0.103936106
0.2974238,0.15289277
0.4382416,0.076895535
0.5240881,0.027331471
0.2818386,0.68813276
0.52143496,0.67718047
0.8593875,0.7554921
0.7542951,0.6927663
0.6244888,0.61818343
0.19122484,0.5040225
0.3649453,0.48878896
0.6671672,0.43979803
0.5781184,0.32702196
0.5914434,0.29096746
0.66918933,0.25697696
0.745802,0.16640574
0.5345212,0.71882427
0.25059116,0.58961934
0.48352963,0.94437754
0.87634295,0.72735137
0.7043545,0.76533824
0.058990955,0.5230015
0.71448326,0.66455144
0.660224,0.6035198
0.2266492,0.42169905
0.52972823,0.42272645
0.79594696,0.4376779
0.22659731,0.27123937
0.87982434,0.44432276
0.63564634,0.17602894
0.32287598,0.167373
0.59021866,0.0939576
0.51841474,0.07414478
0.5332319,0.043805808
0.54105,0.027847856
0.38130355,0.89023817
0.7125504,0.7671085
0.31055665,0.6947367
0.28593117,0.59334606
0.25669006,0.38623148
0.5300183,0.33942324
0.8180629,0.41796273
0.4639346,0.22480434
0.7253855,0.17177469
0.4518561,0.14899516
0.33457708,0.48498425
0.09550303,0.35133654
0.56245816,0.36534423
0.74058515,0.30504626
0.115013,0.3101267
0.5610425,0.98558486
0.5674752,0.9706155
0.9114721,0.7570473
0.5686926,0.9141964
0.30229175,0.8615106
0.4331376,0.80383885
0.3072768,0.731315
0.11572778,0.51527655
0.36224562,0.541457
0.21029943,0.39305133
0.23903322,0.8078282
0.1313386,0.71798265
0.20074314,0.63088447
0.2882246,0.5878873
0.4044752,0.5403157
0.43274185,0.46739957
0.7310619,0.46124977
0.6369058,0.3723242
0.33883488,0.47663885
0.39816266,0.37688917
0.57966757,0.3642605
0.5532783,0.28015777
0.8545809,0.77894896
0.17597783,0.74465805
0.13400105,0.6390603
0.840863,0.6275187
0.6424599,0.5755039
0.67620593,0.5156059
0.5621707,0.42304105
0.32679188,0.33518332
0.48224503,0.5321212
0.13001475,0.41649565
0.09470683,0.38499838
0.7358817,0.3025409
0.8842871,0.7038864
0.15691185,0.6547853
0.2852378,0.5837851
0.4419441,0.551142
0.7308271,0.53175664
0.69778526,0.465038
0.4795844,0.34214652
0.8908106,0.46059456
0.62146306,0.22084707
0.3110745,0.18197367
0.6429164,0.10042709
0.4998633,0.08496553
0.38460562,0.5301059
0.14592165,0.42976373
0.8028981,0.3570723
0.4386355,0.80671954
0.5702441,0.6228347
0.37715542,0.5523929
0.49663538,0.8160337
0.26100305,0.6582004
0.2756213,0.6121461
0.7074063,0.61299396
0.19049221,0.40554184
0.73230815,0.4908975
0.4176638,0.3240072
0.16647148,0.31040126
0.68370456,0.24386966
0.6530638,0.1717619
0.5931029,0.92185163
0.3860693,0.9096319
0.21441454,0.7962853
0.13663283,0.753886
0.8594127,0.8045154
0.55778235,0.8012284
0.444579,0.70595324
0.77869934,0.6465913
0.4567268,0.5829911
0.4537761,0.49375314
0.60643333,0.46257958
0.7907362,0.41547558
0.51391965,0.8937901
0.86012685,0.75387466
0.56348014,0.7058655
0.16098437,0.5686076
0.6521403,0.5847508
0.26955453,0.4370629
0.36874008,0.3777461
0.6106955,0.3820329
0.8671204,0.7841757
0.24451351,0.7996415
0.68149084,0.8828755
0.09133443,0.7081195
0.5072832,0.8171765
0.33823782,0.79852176
0.2811467,0.5277855
0.022643387,0.47565717
0.2664123,0.6915842
0.621423,0.7760874
0.40723634,0.7395696
0.36038786,0.6086944
0.08604351,0.42103928
0.81076586,0.54322636
0.66047645,0.49281108
0.22041109,0.33254582
0.67420286,0.29650754
0.594999,0.88779837
0.25261667,0.72570866
0.4678726,0.47562426
0.3846513,0.8026272
0.08182311,0.5597733
0.42225218,0.88603264
0.86412394,0.7088506
0.054285407,0.5183728
0.28600007,0.61437756
0.3277794,0.43180227
0.03631884,0.60346645
0.13516113,0.7176521
0.43239927,0.70667017
0.40880325,0.880903
0.3966157,0.92650473
0.3052194,0.81728745
0.5999906,0.7276492
0.18866965,0.57075894
0.43472096,0.5397799
0.59130216,0.5198191
0.7113539,0.43285164
0.10635805,0.34600395
0.75806177,0.34353352
0.084442526,0.30547217
0.6605965,0.12814021
0.5652119,0.09488723
0.59003484,0.065523
0.44378734,0.078388095
0.5934465,0.7090653
0.16681656,0.5561423
0.9077586,0.5616583
0.5637193,0.49524438
0.26201856,0.39949113
0.76067317,0.42591184
0.3036865,0.28002664
0.057500333,0.7824321
0.07274121,0.7728337
0.87980175,0.78259146
0.012189388,0.4913039
0.97671926,0.70906615
0.09196052,0.7016045
0.29277572,0.80337477
0.11112589,0.5562169
0.53029406,0.9720527
0.917679,0.73651636
0.59046984,0.7678236
0.014425755,0.4858664
0.49737376,0.87690544
0.8053512,0.7695776
0.91245043,0.6927708
0.1693447,0.5975404
0.5288876,0.5331339
0.50996447,0.51809424
0.61400455,0.46126848
0.088617,0.35725874
0.75119513,0.3658945
0.16598266,0.2999715
0.69428,0.18406004
0.38390207,0.17788732
0.50567764,0.107047856
0.33888626,0.13068286
0.5726819,0.034178823
0.08607182,0.5611153
0.9971123,0.70301795
0.4031536,0.73480135
0.25072193,0.6035783
0.19371822,0.4746381
0.13401368,0.41956508
0.7853011,0.4822756
0.788831,0.44596833
0.41836226,0.24682376
0.827785,0.7318915
0.80846727,0.71838
0.06438357,0.539181
0.04679805,0.36673355
0.7655791,0.5635854
0.5406693,0.899562
0.39183944,0.82125604
0.3019589,0.68917966
0.7846545,0.6834338
0.24446702,0.48285747
0.2611129,0.41470122
0.58577466,0.36677986
0.8897041,0.72802275
0.116193,0.75459254
0.87233454,0.7421383
0.21183497,0.67852396
0.1285561,0.50158453
0.6618382,0.56203747
0.6548359,0.54430115
0.6806087,0.4291939
0.022687137,0.34154457
0.645265,0.301251
0.79867864,0.32938436
0.8245343,0.8583549
0.6581137,0.81246626
0.9134575,0.7698465
0.5767596,0.9696436
0.46382096,0.940664
0.003984064,0.5050233
0.30440763,0.91467917
